@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute y {-1,1}

@data
0.5,0.721763,0.101351,0.925249,0.529915,0.74375,0.205882,0.880597,0.642857,0.46732,0.754579,0.744975,0.773029,0.8129,0.649123,0.787205,0.90299,0.829609,0.142857,0.673913,0.715168,0.576507,0.389237,0.704545,0.566944,0.814545,0.591662,0.375771,0.811631,0.667724,0.599353,0.371367,0.602122,0.58179,0.81863,0.559952,0.146893,0.551181,0.8,0.853659,0.791667,0.875,0.842377,0.958477,0.97137,0.75,0.722222,0.722581,0.727273,0.38,0.790648,0.823744,0.129167,0.815326,1
0.921053,0.143251,0.574324,0.317276,0.529915,0.553125,0.588235,0.761194,0.767857,0.477124,0.952381,0.949749,0.969611,0.91161,0.60039,0.958353,0.97698,0.941341,0.111111,0.717391,0.725922,0.503485,0.334604,0.681818,0.637197,0.920642,0.505525,0.46411,0.498862,0.299637,0.533297,0.41474,0.644562,0.277778,0.064668,0.140588,0.350282,0.275591,0.6,0.914634,0.625,0.7375,0.671835,0.961938,0.777096,0.727778,0.727778,0.677419,0.715151,0.56,0.959569,0.963428,0.4,0.883688,1
0.697368,0.330579,0.513513,0.403654,0.649573,0.5875,0.676471,0.641791,0.8125,0.398693,0.846154,0.845477,0.65812,0.911352,0.559454,0.894242,0.992656,0.913408,0.293651,0.847826,0.839248,0.615613,0.421139,0.886364,0.675547,0.783274,0.238825,0.519225,0.723894,0.69175,0.398221,0.155603,0.721485,0.713735,0.930835,0.332584,0.59887,0.511811,0.866667,0.853659,0.708333,0.904167,0.875969,0.951557,0.824131,0.7,0.7,0.819355,0.842424,0.78,0.865014,0.865081,0.429167,0.909203,1
0.644737,0.385675,0.344594,0.423588,0.636921,0.53315,0.823529,0.432836,0.821429,0.356209,0.897436,0.899497,0.755698,0.921569,0.563353,0.898355,0.981926,0.916201,0.761905,0.826087,0.826013,0.735525,0.534556,0.863636,0.65773,0.783274,0.396032,0.50862,0.870291,0.830009,0.603397,0.124284,0.702918,0.701389,0.983726,0.540468,0.276836,0.559055,0.866667,0.804878,0.875,0.9125,0.883721,0.948097,0.920246,0.683333,0.683333,0.845161,0.884848,0.7,0.907132,0.903149,0.458333,0.890375,1
0.710526,0.4573,0.506757,0.722591,0.675214,0.63125,0.264706,0.940299,0.803571,0.673203,0.875458,0.871859,0.740028,0.886945,0.674464,0.818794,0.91384,0.857542,0.301587,0.76087,0.760388,0.741271,0.55362,0.795455,0.830816,0.869015,0.502511,0.623289,0.493805,0.592022,0.811539,0.475396,0,0.95216,0.629122,0.723171,0.621469,0.393701,0.466667,0.914634,0.583333,0.658333,0.589147,0.961938,0.713701,0.522222,0.522222,0.541936,0.593939,0.42,0.468479,0.464329,0.495833,0.891783,1
0.473684,0.545455,0.189189,1,0.273504,0.928125,0.088235,0.671642,0.714285,0.421569,0.153846,0.10804,0.118234,0.20098,0.202729,0.226896,0.236388,0.192737,0,0.152174,0.000127,0.000156,0.121284,0.159091,0.098252,0.15639,0.283777,0.16853,0.83287,0.150952,0.311674,0.432739,0,0.280093,0.195075,0.376649,0.700565,0.433071,0.533333,0.439024,0.458333,0.208333,0.529716,0.557093,0.476483,0.461111,0.427778,0.587097,0.618182,0.56,0.248556,0.249785,0.395833,0.152912,-1
0.605263,0.584022,0.195946,0.895349,0.529915,0.790625,0.470588,0.552239,0.723215,0.633987,0.699634,0.689698,0.707265,0.80872,0.658869,0.797332,0.895317,0.851955,0,0.695652,0.67243,0.775929,0.594981,0.704545,0.55778,0.789054,0.752637,0.584265,0.891277,0.786945,0.595578,0.370266,0,0.833333,0.956531,0.514688,0.502825,0.771654,0.666667,0.792683,0.75,0.766667,0.697674,0.916955,0.817996,0.705556,0.683333,0.729032,0.739394,0.26,0.743221,0.772809,0.141667,0.793771,1
0.907895,0.22865,0.554054,0.352159,0.636921,0.53315,0.294118,0.820896,0.839285,0.424837,0.904762,0.898241,0.811254,0.891228,0.563353,0.899841,0.968647,0.913408,0.301587,0.826087,0.819119,0.519238,0.34556,0.863636,0.756321,0.783274,0.495731,0.679814,0.899368,0.595195,0.537342,0.423052,0.795756,0.714506,0.260171,0.282974,0.785311,0.393701,0.8,0.780488,0.791667,0.854167,0.819121,0.955017,0.92229,0.888889,0.894445,0.870968,0.90303,0.72,0.452528,0.450976,0.4125,0.420377,1
0.684211,0.495868,0.216217,0.847176,0.547009,0.759375,0.5,0.880597,0.723215,0.522876,0.882784,0.885678,0.759497,0.967183,0.74269,0.90468,0.994185,0.910615,0.142857,0.782609,0.795958,0.935503,0.739093,0.818182,0.624979,0.926369,0.322953,0.883972,0.85866,0.736627,0.553788,0.316546,0.668435,0.677108,0.979872,0.522632,0.135593,0.606299,0.8,0.902439,0.708333,0.85,0.811369,0.972318,0.738241,0.677778,0.65,0.703226,0.709091,0.46,0.899267,0.938779,0.1125,0.931814,1
0.776316,0.393939,0.486487,0.495017,0.636921,0.53315,0.442201,0.477612,0.732143,0.22549,0.875458,0.871859,0.757123,0.89515,0.584795,0.937133,0.991907,0.913408,0.603175,0.804348,0.803954,0.698087,0.639817,0.840909,0.663499,0.783274,0.246861,0.516299,0.28268,0.465095,0.532219,0.416116,0.580379,0.715278,0.177088,0.245653,0.491525,0.220472,0.666667,0.829268,0.625,0.775,0.736434,0.951557,0.756646,0.877778,0.877778,0.819355,0.854545,0.76,0.883575,0.899634,0.3,0.905596,1
0.618421,0.484848,0.358108,0.578073,0.636921,0.53315,0.794118,0.701493,0.785714,0.398693,0.849817,0.84799,0.798196,0.898452,0.569201,0.908689,0.956088,0.916201,0.873016,0.804348,0.800094,0.795018,0.558977,0.818182,0.665366,0.800508,0.262933,0.509508,0.900632,0.775612,0.715557,0.277411,0.71618,0.701389,0.666381,0.846523,0.60452,0.519685,0.6,0.804878,0.583333,0.758333,0.705426,0.961938,0.744376,0.627778,0.627778,0.722581,0.763636,0.5,0.863911,0.857752,0.483333,0.86442,1
0.605263,0.38843,0.263514,0.749169,0.65812,0.596875,0.235294,0.761194,0.883928,0.398693,0.721612,0.694724,0.69207,0.786739,0.631579,0.764118,0.946886,0.888268,0.452381,0.695652,0.704415,0.488287,0.322104,0.727273,0.691159,0.77463,0.532145,0.674015,0.715803,0.650499,0.52413,0.345332,0.740053,0.970679,0.791649,0.498052,0.745763,0.448819,0.8,0.914634,0.708333,0.85,0.837209,0.948097,0.725971,0.755556,0.738889,0.761291,0.8,0.4,0.256305,0.266809,0.133333,0.671212,1
0.763158,0.38292,0.45946,0.343854,0.65812,0.3625,0.442201,0.626866,0.75,0.395425,0.864469,0.859296,0.699905,0.898555,0.588694,0.943043,0.988265,0.941341,0.293651,0.76087,0.774175,0.676959,0.495608,0.795455,0.604785,0.917887,0.465846,0.598736,0.275601,0.608341,0.565112,0.476552,0.655172,0.560957,0.228908,0.249251,0.19209,0.433071,0.733333,0.804878,0.625,0.804167,0.74677,0.979239,0.717791,0.833333,0.833333,0.864516,0.890909,0.66,0.866442,0.819759,0.833333,0.783389,1
0.684211,0.504132,0.425676,0.858804,0.641026,0.665625,0.205882,0.985075,0.839285,0.862745,0.923077,0.920854,0.895537,0.93581,0.769981,0.940623,0.990813,0.913408,0.293651,0.913043,0.915626,0.590963,0.403234,0.954545,0.829119,0.921934,0.738574,0.672709,0.936283,0.780145,0.598274,0.31616,0.870027,0.677108,0.888009,0.559203,0.638418,0.346457,0.6,0.95122,0.791667,0.729167,0.656331,0.963668,0.807771,0.766667,0.761111,0.703226,0.727273,0,0.927133,0.960545,0.170833,0.95381,1
0.736842,0.347107,0.439189,0.480066,0.581197,0.496875,0.117647,0.746269,0.8125,0.395425,0.699634,0.692211,0.710589,0.704696,0.477583,0.762217,0.766235,0.734637,0.484127,0.586957,0.604875,0.430277,0.287597,0.613636,0.448159,0.523725,0.650176,0.4767,0.392415,0.378966,0.477487,0.39443,0.509284,0.381944,0.189507,0.209233,0.389831,0.23622,0.6,0.926829,0.833333,0.741667,0.664083,0.960208,0.846626,0.738889,0.744445,0.735484,0.69697,0.48,0.473619,0.47446,0.454167,0.433926,1
0.697368,0.476584,0.425676,0.782392,0.683761,0.671875,0.705882,0.985075,0.758928,0.980392,0.912088,0.913317,0.770655,0.97838,0.553606,0.883666,0.981866,0.913408,0.301587,0.782609,0.790167,0.987582,0.879778,0.818182,0.988631,0.943937,0.601205,0.515098,0.899115,0.737534,0.789431,0.422006,0,0.804784,0.821413,0.633094,0.282486,0.173228,0.533333,0.902439,0.583333,0.7,0.645995,0.953287,0.779141,0.577778,0.577778,0.670968,0.721212,0.56,0.92115,0.938449,0.295833,0.885536,1
0.644737,0.363636,0.432432,0.415282,0.623932,0.578125,0.5,0.641791,0.8125,0.486928,0.802198,0.729899,0.613485,0.885913,0.48538,0.777908,0.977924,0.916201,0.293651,0.717391,0.711584,0.519609,0.345849,0.772727,0.69065,0.88852,0.502511,0.50909,0.791656,0.692203,0.63629,0.363937,0.732095,0.705247,0.743469,0.413219,0.367232,0.519685,0.933333,0.902439,0.833333,0.9375,0.930232,0.963668,0.879346,0.638889,0.638889,0.793549,0.824242,0.5,0.828217,0.859173,0.1625,0.820781,1
0.802632,0.289256,0.391892,0.347176,0.675214,0.4625,0.058824,0.373134,0.75,0.117647,0.835165,0.834171,0.834283,0.801445,0.536062,0.856639,0.973518,0.932961,0.484127,0.673913,0.696694,0.401364,0.252751,0.704545,0.477855,0.871598,0.879206,0.515725,0.421239,0.792838,0.313831,0.373239,0.535809,0.412809,0.653319,0.136691,0.39548,0.354331,0.866667,0.902439,0.916667,0.9,0.865633,0.963668,0.9182,0.9,0.9,0.8,0.781818,0.78,0.439483,0.431381,0.541667,0.408323,1
0.789474,0.410468,0.547297,0.347176,0.649573,0.365625,0.442201,0.626866,0.758928,0.418301,0.820513,0.815327,0.64886,0.862332,0.580897,0.928216,0.986976,0.941341,0.301587,0.73913,0.749359,0.632664,0.456564,0.772727,0.66876,0.899113,0.193872,0.579981,0.317826,0.641432,0.631976,0.489267,0.71618,0.54321,0.240899,0.278777,0.20339,0.425197,0.533333,0.804878,0.416667,0.691667,0.602067,0.961938,0.574642,0.694444,0.694444,0.703226,0.751515,0.56,0.739892,0.709521,0.729167,0.710188,1
0.657895,1,0.3848,0.988372,0.239317,1,0.029412,0.910448,0.473214,0.421569,0.054945,0,0,0.03096,0.02729,0.039677,0.044526,0.019553,0.349269,0.043478,0.000025,0.00002,0.013417,0.045455,0.148821,0.038107,0,0,0.974968,0.088849,0,0.324141,0.220159,0.073302,0.067666,0.044964,0.79096,0.511811,0.333333,0,0.333333,0.104167,0.155039,0.359862,0.179959,0.144444,0.138889,0.329032,0.387879,0.28,0.158609,0.159375,0.920833,0.041043,-1
0.763158,0.338843,0.405405,0.393688,0.606838,0.53125,0.235294,0.671642,0.794643,0.385621,0.882784,0.879397,0.875356,0.861455,0.563353,0.90264,0.965305,0.941341,0.47619,0.695652,0.711584,0.480873,0.316554,0.727273,0.540472,0.768774,0.585384,0.551092,0.34842,0.347688,0.640874,0.41496,0.588859,0.443673,0.176874,0.283723,0.316384,0.291339,0.8,0.926829,0.916667,0.8625,0.819121,0.984429,0.889571,0.8,0.805556,0.780645,0.806061,0.58,0.888377,0.890061,0.404167,0.842601,1
0.697368,0.305785,0.432432,0.622924,0.65812,0.54375,0.529412,0.746269,0.669642,0.72549,0.842491,0.835427,0.726021,0.926367,0.524366,0.837734,0.980142,0.910615,0.301587,0.76087,0.767006,0.743865,0.558012,0.795455,0.918038,0.873235,0.629834,0.611378,0.932996,0.572076,0.730655,0.465929,0.95756,0.935957,0.801713,0.683154,0.418079,0.377953,0.6,0.902439,0.625,0.758333,0.718346,0.935986,0.732106,0.7,0.7,0.851613,0.866667,0.52,0.852294,0.874878,0.241667,0.833407,1
0.513158,0.548209,0.195946,0.906977,0.598291,0.68125,0.411765,0.880597,0.821429,0.797386,0.842491,0.83794,0.835708,0.876109,0.725146,0.879277,0.993511,0.913408,0.293651,0.73913,0.920313,0.621914,0.427896,0.931818,0.808417,0.880296,0.652938,0.674903,0.929962,0.702176,0.498248,0.357001,0.846154,0.914352,0.741113,0.404077,0.564972,0.314961,0.666667,0.890244,0.75,0.791667,0.739018,0.955017,0.775051,0.772222,0.75,0.716129,0.745455,0.16,0.853871,0.894966,0.083333,0.894422,1
0.868421,0.30854,0.486487,0.468439,0.636921,0.53315,0.352941,0.761194,0.830357,0.19281,0.824176,0.816583,0.693732,0.818834,0.512671,0.816859,0.975302,0.910615,0.603175,0.717391,0.745499,0.464193,0.304392,0.75,0.595792,0.930072,0.781266,0.562972,0.838432,0.640979,0.653545,0.474846,0.647215,0.713735,0.280728,0.343375,0.853107,0.448819,0.866667,0.804878,0.875,0.904167,0.886305,0.946367,0.907975,0.861111,0.866667,0.903226,0.921212,0.52,0.484327,0.477825,0.529167,0.445715,1
0.592105,0.567493,0.364865,0.518272,0.564103,0.6375,0.088235,0.910448,0.696429,0.552288,0.857143,0.853015,0.711064,0.855986,0.690058,0.839255,0.91985,0.840782,0.142857,0.804348,0.814708,0.190439,0.229054,0.840909,0.620227,0.80068,0.75339,0.538711,0.667004,0.662738,0.480992,0.270806,0.668435,0.716049,0.884154,0.410522,0.627119,0.370079,0.8,0.939024,0.875,0.866667,0.824289,0.956747,0.96319,0.666667,0.672222,0.587097,0.6,0.3,0.864865,0.913985,0.020833,0.837938,1
0.605263,0.674931,0.216217,0.935216,0.521368,0.753125,0.352941,0.686567,0.607143,0.53268,0.589744,0.570352,0.464862,0.627554,0.495127,0.588374,0.667231,0.611732,0.142857,0.5,0.364879,0.431753,0.424903,0.522727,0.599355,0.556149,0.469613,0.653484,0.679646,0.452856,0.584524,0.412814,0.655172,0.850309,0.470236,0.547962,0.485876,0.622047,0.6,0.768293,0.583333,0.716667,0.684754,0.953287,0.593047,0.611111,0.583333,0.6,0.642424,0.5,0.63239,0.657939,0.141667,0.593701,1
0.842105,0.283747,0.486487,0.496678,0.636921,0.53315,0.442201,0.507463,0.758928,0.303922,0.765568,0.751256,0.758784,0.777554,0.516569,0.823771,0.972064,0.913408,0.452381,0.695652,0.692282,0.61969,0.438079,0.727273,0.538605,0.91526,0.604219,0.592676,0.349431,0.509519,0.518469,0.472919,0.580379,0.780864,0.288865,0.365258,0.288136,0.070866,0.733333,0.817073,0.75,0.825,0.79845,0.968858,0.785276,0.916667,0.916667,0.845161,0.872727,0.72,0.791096,0.808317,0.270833,0.797114,1
0.828947,0.333333,0.364865,0.421927,0.692308,0.2625,0.442201,0.701493,0.758928,0.143791,0.802198,0.795226,0.7868,0.800826,0.538012,0.857711,0.912716,0.871508,0.47619,0.630435,0.652025,0.44881,0.291554,0.659091,0.492279,0.852265,0.559016,0.6993,0.22402,0.165005,0.504988,0.346378,0.551724,0.583333,0.070878,0.299011,0.146893,0.409449,0.8,0.804878,0.75,0.85,0.806202,0.939446,0.748466,0.711111,0.711111,0.729032,0.769697,0.86,0.821663,0.79306,0.729167,0.818758,1
0.447368,0.597796,0.189189,0.787375,0.636921,0.53315,0.735294,0.61194,0.473214,0.473856,0.358974,0.326633,0.30603,0.382456,0.237817,0.383493,0.455961,0.407821,0.150794,0.347826,0.282119,0.256546,0.274855,0.386364,0.352961,0.343223,0.101457,0.377599,0.871555,0.440617,0.249393,0.341094,0.421751,0.533951,0.442827,0.435402,0.378531,0.519685,0.933333,0.670732,0.5,0.825,0.819121,0.778547,0.546012,0.738889,0.738889,0.87742,0.90303,0.58,0.434357,0.420836,0.5375,0.432694,1
0.697368,0.319559,0.452703,0.739203,0.65812,0.590625,0.235294,0.850746,0.892857,0.46732,0.641026,0.625628,0.619183,0.689835,0.424951,0.675572,0.707186,0.648045,0.150794,0.586957,0.343464,0.495886,0.324662,0.613636,0.606991,0.685756,0.990959,0.538241,0.911757,0.716682,0.654354,0.450793,0.657825,0.837191,0.525696,0.42491,0.124294,0.480315,0.6,0.719512,0.708333,0.758333,0.664083,0.916955,0.750511,0.594445,0.594445,0.735484,0.781818,0.38,0.679668,0.685962,0.508333,0.716655,1
0.671053,0.360882,0.506757,0.328904,0.649573,0.584375,0.617647,0.567164,0.8125,0.366013,0.860806,0.854271,0.745964,0.90614,0.551657,0.880176,0.969577,0.916201,0.380952,0.826087,0.828494,0.684743,0.476351,0.863636,0.724758,0.783274,0.222752,0.492059,0.792162,0.684044,0.592343,0.366358,0.769231,0.681327,0.905996,0.553807,0.581921,0.519685,0.933333,0.853659,0.791667,0.945833,0.935401,0.937716,0.879346,0.683333,0.683333,0.87742,0.909091,0.8,0.874813,0.872485,0.45,0.942988,1
0.75,0.396694,0.425676,0.578073,0.636921,0.53315,0.442201,0.432836,0.75,0.179739,0.813187,0.805276,0.723647,0.86032,0.551657,0.880314,0.989254,0.913408,0.642857,0.73913,0.737778,0.707725,0.568629,0.772727,0.586459,0.94088,0.316926,0.620155,0.642731,0.621177,0.891345,0.440335,0.64191,0.815586,0.559604,0.56205,0.672316,0.125984,0.666667,0.829268,0.625,0.7875,0.751938,0.974048,0.693251,0.85,0.855556,0.8,0.824242,0.76,0.828282,0.8407,0.325,0.849287,1
0.688838,0.414231,0.432432,0.614618,0.700855,0.621875,0.911765,0.835821,0.785714,0.679739,0.85348,0.846734,0.74905,0.930702,0.530214,0.850038,0.982091,0.913408,0.301587,0.73913,0.74991,0.964971,0.791602,0.772727,0.877142,0.903031,0.585384,0.621617,0.89153,0.637806,0.594769,0.379679,0.912467,0.677108,0.975589,0.639688,0.158192,0.582677,0.8,0.926829,0.791667,0.858333,0.829457,0.960208,0.842536,0.766667,0.766667,0.890323,0.909091,0.64,0.864235,0.886172,0.241667,0.861583,1
0.644737,0.501377,0.378378,0.800664,0.649573,0.696875,0.735294,0.985075,0.669642,0.977124,0.923077,0.925879,0.735992,1,0.559454,0.893378,0.972874,0.913408,0.277778,0.782609,0.796509,0.992957,0.884797,0.818182,0.880536,0.909921,0.50226,0.518493,0.923388,0.626473,0.689135,0.396797,0,0.803241,0.737687,0.538519,0.186441,0.307087,0.533333,0.890244,0.625,0.7,0.643411,0.955017,0.775051,0.716667,0.716667,0.683871,0.715151,0.68,0.933026,0.944731,0.333333,0.948289,1
0.921053,0.082645,0.520271,0.365449,0.555556,0.55625,0.647059,0.820896,0.741071,0.398693,0.996337,1,1,0.926367,0.619883,0.990219,0.971375,0.941341,0.15873,0.717391,0.720959,0.526837,0.352847,0.75,0.679281,0.941182,0.639377,0.559137,0.490265,0.459202,0.459153,0.389311,0.435013,0.39892,0.170878,0.200839,0.898305,0.314961,0.8,0.902439,0.833333,0.858333,0.808786,0.951557,0.879346,0.766667,0.772222,0.761291,0.781818,0.74,1,1,0.429167,0.897413,-1
0.710526,0.38292,0.560811,0.686047,0.641026,0.58125,0.294118,0.507463,0.794643,0.535948,0.717949,0.70603,0.616572,0.75,0.45614,0.725548,0.82822,0.77095,0.452381,0.652174,0.660022,0.482727,0.42611,0.681818,0.6075,0.733681,0.604219,0.593041,0.900885,0.582956,0.686708,0.422226,0.660477,0.816358,0.559957,0.544964,0.587571,0.503937,0.533333,0.878049,0.708333,0.6875,0.573643,0.946367,0.699387,0.561111,0.566667,0.664516,0.709091,0.44,0.7506,0.777204,0.129167,0.708253,1
0.684211,0.358127,0.527027,0.491694,0.641026,0.584375,0.441176,0.597015,0.803571,0.424837,0.747253,0.70603,0.556505,0.800568,0.469786,0.748324,0.857055,0.804469,0.301587,0.695652,0.689249,0.631737,0.433591,0.727273,0.548278,0.797279,0.452788,0.489917,0.587611,0.633273,0.393637,0.364817,0.602122,0.683642,0.552248,0.266187,0.423729,0.503937,0.8,0.902439,0.833333,0.8625,0.813953,0.946367,0.854806,0.655555,0.655555,0.748387,0.775758,0.72,0.769031,0.797547,0.145833,0.768872,1
0.513158,0.804408,0.101351,0.986711,0.51282,0.828125,0.382353,0.656716,0.508929,0.839869,0.736264,0.721106,0.7132,0.762745,0.701754,0.774521,0.887014,0.835196,0.142857,0.695652,0.687319,0.89232,0.812838,0.727273,0.438317,0.738676,0.502009,0.747884,0.710493,0.783318,0.562685,0.323261,0,0.902006,0.953747,0.489658,0.389831,0.795276,0.666667,0.768293,0.708333,0.770833,0.710594,0.842561,0.744376,0.672222,0.65,0.587097,0.618182,0.24,0.76112,0.787282,0.183333,0.767024,1
0.802632,0.363636,0.45946,0.357143,0.709402,0.45625,0.323529,0.567164,0.767857,0.366013,0.827839,0.822864,0.840218,0.805934,0.512671,0.814129,0.957707,0.941341,0.484127,0.695652,0.70083,0.556305,0.417809,0.704545,0.597319,0.852739,0.63109,0.740362,0.355499,0.93427,0.457536,0.437968,0.647215,0.633488,0.682441,0.20009,0.152542,0.291339,0.666667,0.878049,0.75,0.775,0.715762,0.984429,0.730061,0.772222,0.777778,0.696774,0.727273,0.68,0.834318,0.821554,0.5375,0.821221,1
0.75,0.484848,0.358108,0.495017,0.666667,0.3625,0.442201,0.80597,0.741071,0.48366,0.875458,0.86809,0.837844,0.873117,0.604289,0.964955,0.977445,0.941341,0.325397,0.73913,0.747705,0.694381,0.48277,0.772727,0.48074,0.953367,0.789051,0.739735,0.239697,0.470535,0.458614,0.415125,0.541114,0.62037,0.175375,0.20054,0.084746,0.409449,0.866667,0.804878,0.791667,0.891667,0.855297,0.968858,0.785276,0.766667,0.766667,0.793549,0.830303,0.9,0.883639,0.8585,0.65,0.914042,1
0.789474,0.311295,0.378378,0.553156,0.636921,0.53315,0.442201,0.373134,0.696429,0.081699,0.644689,0.625628,0.557217,0.66806,0.444444,0.707887,0.880195,0.815642,0.293651,0.586957,0.61039,0.4957,0.407481,0.613636,0.553199,0.722528,0.241336,0.53683,0.304425,0.49592,0.474521,0.458003,0.580379,0.716049,0.172163,0.189598,0.40678,0.19685,0.6,0.756098,0.583333,0.729167,0.692506,0.953287,0.631902,0.838889,0.838889,0.787097,0.830303,0.8,0.682199,0.689402,0.341667,0.676139,1
0.723684,0.371901,0.378378,0.54485,0.717949,0.359375,0.647059,0.761194,0.821429,0.46732,0.820513,0.820352,0.768044,0.845408,0.530214,0.844439,0.979348,0.896648,0.150794,0.73913,0.747429,0.679554,0.484894,0.772727,0.557611,0.926197,0.261678,0.515934,0.8,0.755213,0.482879,0.201893,0.612732,0.717593,0.959957,0.543315,0.299435,0.527559,0.8,0.817073,0.666667,0.870833,0.844961,0.951557,0.773006,0.611111,0.611111,0.806452,0.818182,0.72,0.840613,0.827986,0.533333,0.831867,1
0.828947,0.347107,0.479729,0.38206,0.636921,0.53315,0.676471,0.761194,0.6875,0.833333,0.893773,0.888191,0.785375,0.874819,0.532164,0.850418,0.979543,0.913408,0.301587,0.782609,0.780517,0.547965,0.37249,0.818182,0.666214,0.783274,0.739076,0.717271,0.928951,0.567996,0.585333,0.41496,0.713528,0.770833,0.248822,0.308153,0.661017,0.110236,0.933333,0.780488,0.833333,0.954167,0.943152,0.970588,0.907975,1,1,0.96129,0.981818,1,0.899864,0.909206,0.354167,0.876826,1
0.723684,0.071625,0.391892,0.707641,0.666667,0.55625,0.088235,0.910448,0.964286,0.349673,0.527473,0.507538,0.57716,0.622755,0.502924,0.61229,0.70284,0.653631,0.293651,0.565217,0.362166,0.205208,0.190975,0.545455,0.524351,0.561187,0.747614,0.648365,0.235904,0.421578,0.495551,0.392503,0.580902,0.881944,0.275589,0.284173,0.655367,0.433071,0.6,0.780488,0.75,0.741667,0.661499,0.913495,0.707567,0.655555,0.638889,0.541936,0.587879,0.34,0.587618,0.613724,0.116667,0.574872,1
0.75,0.325069,0.317568,0.370432,0.837607,0.190625,0.442201,0.626866,0.723215,0.156863,0.857143,0.859296,0.82075,0.873787,0.539961,0.860234,0.98843,0.941341,0.484127,0.695652,0.720407,0.469753,0.30666,0.727273,0.54166,0.905744,0.503767,0.694598,0.432111,0.969628,0.577514,0.379348,0.591512,0.584105,0.986724,0.498201,0.442989,0.299213,0.866667,0.804878,0.875,0.891667,0.857881,0.968858,0.830266,0.611111,0.611111,0.567742,0.740155,0.584439,0.893698,0.875252,0.579167,0.860373,1
0.618421,0.526171,0.155406,0.79402,0.529915,0.78125,0.617647,0.940299,0.785714,0.666667,0.835165,0.832915,0.737892,0.911507,0.723197,0.87703,0.999236,0.913408,0.142857,0.76087,0.778862,0.767588,0.605502,0.795455,0.506194,0.89274,0.610497,0.687859,0.875853,0.783318,0.529792,0.262825,0,0.936728,0.968951,0.464778,0.163842,0.811024,0.866667,0.853659,0.875,0.916667,0.888889,0.953287,0.879346,0.7,0.655555,0.683871,0.69697,0.1,0.852586,0.894557,0.075,0.902076,1
0.75,0.399449,0.391892,0.468439,0.636921,0.53315,0.764706,0.626866,0.75,0.189542,0.827839,0.821608,0.703941,0.818318,0.483431,0.77504,0.95997,0.913408,0.47619,0.717391,0.732264,0.61413,0.482867,0.75,0.665535,0.925336,0.266449,0.518546,0.834893,0.527199,0.540307,0.437913,0.710875,0.716049,0.211135,0.256595,0.559322,0.464567,0.866667,0.792683,0.666667,0.895833,0.906977,0.946367,0.768916,0.955556,0.961111,1,0.993939,0.66,0.409566,0.401241,0.595833,0.341017,1
0.763158,0.424242,0.452703,0.335548,0.991453,0.159375,0.442201,0.626866,0.75,0.300654,0.882784,0.875628,0.80057,0.926264,0.594542,0.950473,0.98894,0.913408,0.603175,0.804348,0.798164,0.711061,0.595849,0.840909,0.716613,0.783274,0.478654,0.539808,0.364349,0.709882,0.757886,0.431693,0.580379,0.717593,0.250107,0.311751,0.096045,0.338583,0.666667,0.853659,0.666667,0.779167,0.726098,0.958477,0.793456,0.9,0.905555,0.819355,0.830303,0.92,0.893309,0.908683,0.3,0.898733,1
0.671053,0.341598,0.486487,0.45515,0.65812,0.571875,0.411765,0.701493,0.848214,0.464052,0.765568,0.756281,0.607312,0.796904,0.460039,0.735467,0.965935,0.910615,0.293651,0.695652,0.70662,0.481615,0.319932,0.727273,0.825047,0.852695,0.582371,0.569846,0.868774,0.644152,0.719601,0.46081,0.867374,0.820216,0.531263,0.560552,0.559322,0.472441,0.6,0.804878,0.625,0.745833,0.718346,0.980969,0.701431,0.627778,0.627778,0.670968,0.69697,0.32,0.795379,0.810261,0.291667,0.748196,1
