@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute y {-1,1}

@data
0.390954,0.606496,0.673885,0.737869,0.768423,0.698001,0.893624,0.52084,0.431187,0.577661,0.659626,0.66106,0.60699,0.614462,0.746997,0.756958,0.718801,0.925835,0.911121,0.890873,0.854281,0.657972,0.664215,0.392572,0.832679,0.759662,0.479716,0.569317,0.579786,0.579811,0.169963,0.149217,0.298356,0.452654,0.515755,0.266305,0.487032,0.618256,0.718518,0.484728,0.845387,0.691554,0.362413,0.585843,0.632379,0.621788,0.524216,0.608177,0.605796,0.576004,0.765059,0.879269,0.456817,0.575364,0.353061,0.696427,0.557383,0.526291,0.647816,0.150243,0.072717,0.375603,0.275597,0.871493,0.869747,0.629042,0.653402,0.609036,0.078501,0.063954,0.121879,0.117571,0.073408,0.06411,0,0.054904,0.149822,0.30622,0.5096,0.492921,0.464062,0.852572,0.407722,0.387012,0.756055,0.712544,0.731424,0.714574,0.733912,0.709862,0.48162,0.294094,0.519496,0.567127,0.795466,0.270953,0.822651,0.775512,0.412461,0.453192,0.818947,0.038332,0.413569,0.548164,0.565729,0.511313,0.217784,0.293202,0.62503,0.801049,0.521299,0.643306,0.77348,0.592581,0.215208,0.30474,0.734661,1
0.448786,0.535843,0.576541,0.616894,0.842126,0.663375,0.771537,0.44551,0.562944,0.624306,0.481683,0.480447,0.279734,0.212717,0.415236,0.294965,0.243998,0.23845,0.467074,0.580602,0.573168,0.365397,0.380387,0.892275,0.595053,0.54812,0.303389,0.436169,0.581602,0.581996,0.231158,0.233128,0.295529,0.448423,0.579869,0.442085,0.492801,0.568843,0.490051,0.703604,0.90703,0.496175,0.916515,0.792321,0.84188,0.839222,0.873169,0.775516,0.76154,0.718428,0.801824,0.778827,0.540726,0.471578,0.22923,0.897736,0.517522,0.326447,0.285292,0.354583,0.514248,0.545695,0.714548,0.737128,0.628605,0.305351,0.605639,0.42134,0.321795,0.312825,0.393193,0.371114,0.345184,0.339785,0.261729,0.310948,0.321555,0.36637,0.315871,0.385892,0.395882,0.228811,0.410214,0.373173,0.664425,0.143514,0.153134,0.147068,0.149432,0.180871,0.379693,0.356476,0.443782,0.474699,0.634067,0.241931,0.653417,0.589044,0.292722,0.449611,0.723566,0.847038,0.534848,0.34251,0.533895,0.314762,0.126157,0.687829,0.34927,0.238127,0.880756,0.025171,0.553845,0.399364,0.289494,0.068038,0.609212,1
0.407601,0.273377,0.602856,0.477364,0.869455,0.598082,0.781264,0.410401,0.318599,0.293698,0.515718,0.514841,0.403686,0.293868,0.387351,0.315214,0.332816,0.069405,0.321692,0.506893,0.509195,0.34721,0.348173,0.772736,0.451957,0.479643,0.45002,0.462344,0.492528,0.492589,0.220012,0.255617,0.33602,0.655634,0.878512,0.351359,0.310029,0.68596,0.367731,0.855093,0.929506,0,0.990877,0.810617,0.716543,0.704343,0.692028,0.64747,0.637631,0.525803,0.75935,0.78915,0.550644,0.491194,0.325708,0.873289,0.578026,0.288599,0.170461,0.605207,0.108444,0.908565,0.59098,0.798712,0.776903,0.404583,0.69928,0.549809,0.061623,0.018738,0.213432,0.18159,0.129568,0.152668,0.057791,0.129098,0.220674,0.428173,0.503799,0.528047,0.551026,0.593992,0.2511,0.286132,0.881529,0.6332,0.648921,0.633746,0.646622,0.636533,0.437852,0.425324,0.450603,0.403994,0.58477,0.48621,0.609991,0.51598,0.50489,0.273216,0.621801,0.947978,0.659464,0.280647,0.384425,0.370098,0.153475,0.435279,0,0.667455,0.748194,0.362688,0.486393,0.083368,0.013623,0.177297,0.328531,1
0.287542,0.416098,0.35005,0.271037,0.744222,0.668468,0.907879,0.467859,0.616823,0.659983,0.461819,0.461587,0.268214,0.218211,0.409073,0.38907,0.300173,0.427636,0.526963,0.440882,0.457022,0.30428,0.307491,0.864987,0.449643,0.379847,0.479803,0.47658,0.592353,0.592528,0.211527,0.268465,0.230862,0.295176,0.290935,0.086322,0.416616,0.707939,0.719189,0.674018,0.844951,0.730929,0.58681,0.778267,0.808411,0.798064,0.799519,0.77861,0.769598,0.829172,0.774452,0.901548,0.539914,0.503886,0.280404,0.662053,0.502666,0.723093,0.393548,0.305182,0.305739,0.379212,0.38628,0.882995,0.823495,0.530763,0.617547,0.555373,0.237117,0.186931,0.277899,0.247266,0.171644,0.142084,0.073811,0.091725,0.120488,0.180987,0.515573,0.320358,0.296399,0.647085,0.360486,0.280924,0.590378,0.457101,0.464735,0.456913,0.458229,0.458179,0.325845,0.24124,0.38985,0.760328,0.704764,0.251178,0.799396,0.817394,0.56591,0.37324,0.599408,0.224666,0.499001,0.574877,0.569732,0.209785,0.318623,0.4835,0.695004,0.525501,0.775326,0.260243,0.398165,0.447208,0.495655,0.387655,0.744259,1
0.412659,0.471206,0.671688,0.694236,0.935129,0.637447,0.859605,0.368005,0.541558,0.603302,0.467564,0.468132,0.249301,0.180908,0.408593,0.380029,0.339423,0.486664,0.625866,0.610318,0.621356,0.378927,0.382917,0.855415,0.532668,0.487646,0.343526,0.462103,0.532008,0.532294,0.002753,0.058213,0.157981,0.28637,0.364313,0.137,0.39917,0.484137,0.40531,0.718996,0.934151,0.619674,0.675074,0.97421,0.809187,0.81006,0.828121,0.781446,0.770874,0.790781,0.776292,0.857143,0.729964,0.570616,0.283363,0.869562,0.744481,0.630519,0.395972,0.328651,0.53153,0.332516,0.416009,0.805838,0.720837,0.335211,0.637445,0.377968,0.306929,0.338842,0.406835,0.388597,0.343973,0.355506,0.234666,0.187328,0.121171,0.060905,0.233027,0.105238,0.100337,0.328944,0.375343,0.288516,0.752334,0.03549,0.044368,0.039824,0.045498,0.07035,0.524309,0.201387,0.532035,0.61166,0.88445,0.074215,0.861099,0.785825,0.55195,0.33955,0.66816,0.234633,0.519865,0.371623,0.550796,0.341149,0.198424,0.824208,0.670837,0.122066,0.809318,0,0.302194,0.372693,0.545438,0.03243,0.696942,1
0.365581,0.574249,0.651372,0.716878,0.955238,0.701865,0.703704,0.488598,0.506255,0.538672,0.462214,0.462515,0.261194,0.218028,0.334358,0.333951,0.29155,0.512716,0.605293,0.545278,0.565804,0.39352,0.402518,0.937546,0.620743,0.577683,0.400866,0.540357,0.564679,0.564906,0.145371,0.194537,0.222124,0.340767,0.347296,0.181268,0.378268,0.658247,0.438576,0.836267,0.90745,0.659196,0.6149,0.753263,0.880904,0.882318,0.90943,0.863127,0.855491,0.864476,0.764287,0.690295,0.825837,0.745421,0.446173,0.687434,0.734937,0.587025,0.330222,0.305475,0.409423,0.287041,0.492297,0.679318,0.619161,0.192938,0.590301,0.391957,0.062916,0.041375,0.076964,0.063043,0.021473,0.092198,0.001192,0,0.013136,0.087723,0.440101,0.207212,0.188477,0.716524,0.467192,0.374033,0.804778,0.388226,0.391926,0.389837,0.395767,0.390746,0.623761,0.467456,0.599838,0.638902,0.798568,0.35056,0.880263,0.85063,0.535046,0.244208,0.445186,0.331047,0.651007,0.568119,0.464492,0.17343,0.20308,0.674779,0.691173,0.399042,0.856567,0.135168,0.465774,0.427315,0.401537,0.298122,0.719538,1
0.44801,0.707742,0.689559,0.786711,0.927775,0.714282,0.753157,0.403566,0.371678,0.503512,0.472187,0.473095,0.278947,0.210431,0.330207,0.313469,0.29031,0.38639,0.498599,0.545803,0.543294,0.4304,0.445625,0.857077,0.674564,0.629516,0.383361,0.617861,0.570314,0.56966,0.159119,0.201283,0.264187,0.382313,0.445435,0.31487,0.457447,0.70602,0.32716,0.623344,0.922407,0.539633,0.60958,0.642597,0.716525,0.712191,0.741333,0.692197,0.680239,0.728139,0.766829,0.747433,0.730635,0.729131,0.390321,0.770682,0.72871,0.272268,0.483382,0.332421,0.397331,0.464126,0.464406,0.709286,0.659256,0.360235,0.599119,0.400933,0.071701,0.07482,0.125124,0.114126,0.080054,0.142071,0.059305,0.07093,0.078223,0.154963,0.432545,0.248528,0.245487,0.59774,0.397981,0.362396,0.799943,0.325868,0.330911,0.330954,0.343498,0.335434,0.647334,0.503854,0.52721,0.677469,0.845587,0.265196,0.774632,0.74548,0.42551,0.410595,0.541922,0.358268,0.506679,0.391884,0.428602,0.371944,0.211678,0.706569,0.573173,0.369002,0.703143,0.230908,0.545061,0.371352,0.265421,0.128723,0.66976,1
0.414936,0.631239,0.646364,0.525887,0.91759,0.575007,0.740855,0.430189,0.450731,0.56252,0.464533,0.465477,0.296844,0.217936,0.367593,0.315755,0.318464,0.432006,0.472561,0.478812,0.463118,0.335585,0.341879,0.807844,0.575488,0.555878,0.477925,0.579984,0.596091,0.596139,0.249265,0.246542,0.354078,0.459099,0.516144,0.437124,0.555343,0.6995,0.622318,0.557232,0.864673,0.712679,0.507495,0.701848,0.603791,0.599739,0.595238,0.579599,0.573958,0.693377,0.768289,0.742492,0.872088,0.737896,0.316978,0.754034,0.716937,0.429492,0.515126,0.295353,0.265947,0.370832,0.593102,0.732879,0.706862,0.359891,0.637902,0.41177,0.127651,0.108157,0.141489,0.133964,0.109671,0.155245,0.075293,0.07937,0.100559,0.189393,0.353491,0.307199,0.299719,0.66836,0.196127,0.160886,0.825629,0.418401,0.422088,0.422283,0.431187,0.40089,0.645836,0.609428,0.645975,0.550961,0.949799,0.23326,0.715245,0.659053,0.351788,0.527881,0.655325,0.3206,0.686763,0.532555,0.577971,0.45969,0.266934,0.579681,0.673839,0.473053,0.552515,0.407145,0.510822,0.468357,0.402342,0.249139,0.673171,1
0.288833,0.495854,0.364318,0.317089,0.859625,0.646338,0.766448,0.450566,0.451233,0.586687,0.442379,0.442513,0.266007,0.219043,0.358963,0.331701,0.344799,0.429605,0.497979,0.490045,0.509504,0.432828,0.443555,0.817164,0.503069,0.489451,0.457689,0.633172,0.561747,0.561144,0.149106,0.163122,0.185552,0.283493,0.344942,0.36393,0.516078,0.716763,0.458939,0.461131,0.835791,0.517719,0.460014,0.685464,0.755897,0.746235,0.738307,0.739155,0.732377,0.668704,0.781343,0.764412,0.841177,0.66782,0.356966,0.771193,0.729828,0.39988,0.360323,0.162136,0.376936,0.31098,0.286942,0.728473,0.660938,0.392765,0.604083,0.466317,0.099009,0.078147,0.127051,0.111369,0.071634,0.139132,0.08191,0.08109,0.116621,0.216784,0.586192,0.311734,0.315322,0.63387,0.301569,0.30093,0.866726,0.500839,0.500339,0.503194,0.512363,0.468448,0.525537,0.599614,0.531638,0.754826,0.909166,0.339961,0.584571,0.541984,0.50458,0.630473,0.403731,0.366617,0.605701,0.488006,0.485325,0.294743,0.317677,0.567146,0.60883,0.498899,0.695434,0.302754,0.637441,0.460614,0.273275,0.131072,0.650394,1
0.158799,0.406263,0.644741,0.696784,0.789138,0.632196,0.744328,0.461939,0.504523,0.602094,0.992064,0.994247,1,1,1,1,0.918817,0.817066,0.625148,0.577896,0.464642,0.247168,0.264919,0.35878,0.402026,0.520379,0.35492,0.535707,0.550215,0.550687,0.209551,0.204928,0.345005,0.46953,0.480278,0.473027,0.514371,0.527646,0.723486,0.369634,0.821742,0.668063,0.225411,0.689903,0.38845,0.395964,0.340564,0.352284,0.349708,0.844504,0.667029,0.728792,0.665582,0.727361,0.350154,0.76715,0.721485,0.516296,1,0.237963,0.268114,0.124765,0.484636,0.737233,0.718025,0.528324,0.64289,0.622836,0.150486,0.151952,0.138471,0.135274,0.118324,0.168689,0.080936,0.087437,0.113733,0.232984,0.539861,0.344789,0.314784,0.767659,0.228386,0.2532,0.711611,0.552405,0.5636,0.555172,0.563749,0.557779,0.544465,0.599532,0.5497,0.369961,0.874158,0,0.335089,0.340364,0.522637,0.626231,1,0.020774,0.1565,0.357924,0.414663,0.558267,0.276079,0.590074,0.693122,0.633599,0.300593,0.697357,0.935912,0.873229,0.333755,0.199093,0.722283,1
0.391009,0.302924,0.69227,0.541971,0.747637,0,0.811741,0.592954,0.661137,0.703702,0.489247,0.4904,0.294697,0.276731,0.396379,0.259658,0.216058,0.25837,0.304892,0.388187,0.327738,0.202685,0.205106,0.83445,0.221715,0.151723,0.41354,0.399379,0.501619,0.501666,0.197999,0.17132,0.274512,0.385178,0.436559,0.21763,0.425462,0.690933,0.497873,0.452269,0.791464,0.534177,0.778943,0.886918,0.494551,0.506173,0.550064,0.461105,0.457987,0.814094,0.813211,0.820633,0.613796,0.809229,0.465921,0.716084,0.479975,0,0.543699,0.313642,0.77537,0.532166,1,0.797006,0.706507,0.359434,0.665422,0.398541,0.177695,0.17047,0.200695,0.184053,0.155201,0.225381,0.112979,0.139511,0.163517,0.196689,0.114994,0.223217,0.256316,0.058587,0.58456,0.554571,0.409974,0.178632,0.173444,0.179762,0.187552,0.199934,0.417252,0.741893,0.404795,0.050081,0.648546,0.154239,0.276124,0.241749,0.458414,0.676716,0.49209,0.872931,0.460292,0.487531,0.697332,0.460134,0.257292,0.523923,0.291879,0.187532,0.541812,0.239361,0,0.093447,0.558712,0.06781,0.516712,1
0.374366,0.529636,0.556022,0.633893,0.827872,0.527989,0.827276,0.433681,0.401365,0.561486,0.467672,0.46759,0.267161,0.193696,0.356988,0.323126,0.292364,0.212672,0.337206,0.437597,0.438827,0.365285,0.377157,0.887782,0.627604,0.624367,0.357457,0.569852,0.549637,0.549193,0.125779,0.171946,0.297265,0.379216,0.434495,0.482457,0.600909,0.651284,0.475596,0.630336,0.896284,0.592164,0.534214,0.748921,0.718448,0.719477,0.731598,0.670712,0.664613,0.708207,0.630429,0.826247,0.507441,0.665803,0.334343,0.610951,0.588583,0.287747,0.409086,0.308799,0.336896,0.44279,0.636678,0.809933,0.778228,0.619158,0.681028,0.680746,0.099625,0.075874,0.125236,0.110386,0.076549,0.139052,0.068401,0.115702,0.182124,0.307358,0.592515,0.39595,0.394954,0.653594,0.499223,0.488901,0.708821,0.637137,0.640536,0.641798,0.649488,0.630171,0.492952,0.445094,0.494947,0.583468,0.61638,0.358624,0.598451,0.641418,0.38628,0.661529,0.504121,0.47289,0.315476,0.475305,0.522481,0.301831,0.231494,0.366539,0.628046,0.64752,0.706483,0.4027,0.502338,0.311237,0.241422,0.287175,0.644984,1
0.511502,0.894941,0.629895,0.840103,0.92242,0.676719,0.827601,0.570862,0.575615,0.623378,0.684289,0.6832,0.492814,0.409823,0.392941,0.312682,0.281082,0.450332,0.456197,0.586183,0.541265,0.443365,0.47286,0.906899,0.853727,0.823851,0.259803,0.3107,0.55702,0.556286,0.251768,0.298173,0.445166,0.591378,0.576395,0.535885,0.599015,0.856794,0.847913,0.445902,0.937306,0.827136,0.278704,0.619734,0.767503,0.76142,0.845381,0.724107,0.719613,0.840245,0.754852,0.812882,0.533421,0.776458,0.352424,0.600732,0.615778,0.403212,0.411083,0.201239,0.129937,0.405352,0.253957,0.789935,0.818143,0.613039,0.754744,0.691784,0.114562,0.08746,0.111012,0.11356,0.087261,0.200604,0.094353,0.10411,0.146268,0.316433,0.558713,0.475008,0.46203,0.825845,0.441508,0.479891,0.779088,0.761502,0.782227,0.767887,0.779547,0.745236,0.701366,0.442718,0.632238,0.856183,0.721312,0.547686,0.676841,0.567906,0.385958,0.693767,0.771121,0.128968,0.390883,0.538841,0.574904,0.210778,0.199277,0.371498,0.722131,0.827812,0.793923,0.442756,0.685722,0.450015,0.167575,0.251762,0.786383,1
0.596281,0.99105,0.766528,0.718621,0.814508,0.677565,0.645631,0.624022,0.646309,0.623554,0.512964,0.511649,0.300969,0.250518,0.315017,0.278731,0.252888,0.395232,0.492598,0.628325,0.585907,0.501679,0.529717,0.923623,0.846934,0.781063,0.121028,0.357681,0.577124,0.576809,0.235428,0.250028,0.387118,0.626256,0.6886,0.649448,0.651239,0.591942,0.76441,0.321528,0.840327,0.870822,0.328811,0.642555,0.854879,0.854552,0.896473,0.86369,0.858642,0.73734,0.792589,0.651282,0.701762,0.82798,0.269785,0.570176,0.65305,0.411432,0.221973,0.410241,0.13629,0.273614,0.635176,0.627452,0.661728,0.674936,0.77224,0.796215,0.078761,0.055282,0.154644,0.127989,0.085564,0.132392,0.098385,0.142605,0.226615,0.430113,0.587432,0.570989,0.577102,0.74422,0.37358,0.445357,0.810101,0.787602,0.799318,0.796588,0.808977,0.773486,0.674899,0.417179,0.557369,0.727591,0.690932,0.442736,0.464751,0.23255,0.539639,0.906701,0.760815,0.424886,0.507042,0.520999,0.706591,0.148841,0.264828,0.303774,0.865123,0.856426,0.859738,0.396718,0.667198,0.378553,0.072145,0.281098,0.773476,1
0.810341,0.820037,0.922887,0.719179,0.859763,0.116915,0.936373,1,0.486729,0,0.362357,0.363719,0.415843,0.466085,0,0,0,0.514709,0.330271,0.615007,0.466296,0.299105,0.246827,0.900501,0.572911,0.580698,0.547192,0,0,0,0,0.251284,0.451156,0.449532,0.559629,0.356145,0.594488,0.832446,0.401068,0.836021,0.622487,0.422675,0.734205,0.375531,0.37159,0.350378,0.319014,0.272601,0.286176,0.584116,0.65185,0.856609,0.847945,0.566816,0.052273,0.311672,1,0.348567,0.834042,0.517966,0.096259,0.62724,0.239869,0.914389,0.958412,0.574447,0.731327,0.522572,0.112641,0.085857,0.132605,0.102098,0.076353,0.153225,0.104899,0.072779,0.111208,0.315039,0.573848,0.506955,0.493254,0.870622,0.159254,0.197818,0.662308,0.697176,0.702311,0.702053,0.716627,0.626979,0.674601,0.59265,0.794763,0.808846,0.623464,0.504529,0.238651,0,0.567079,0.720451,0.263398,0,0.716315,0.98611,0.603759,0.400641,0.176889,0.305609,0.184373,0.756801,0.295714,0.780845,0.689318,0.299777,0,0,0.02571,1
0.737894,0.990397,0.718881,0.69469,0.958633,0.678265,0.936872,0.812003,0.537946,0.591104,0.694072,0.694933,0.563549,0.531046,0.359505,0.218013,0.229757,0.488295,0.440098,0.549432,0.504316,0.387161,0.404048,0.900717,0.804964,0.765379,0.200849,0.213943,0.512437,0.511814,0.280429,0.34267,0.447685,0.535312,0.523755,0.550539,0.676253,0.793725,0.727223,0.443702,0.882576,0.631482,0.498874,0.658052,0.706229,0.703238,0.756529,0.642421,0.634838,0.674875,0.795699,0.922703,0.735366,0.521054,0.085151,0.736986,0.819022,0.349409,0.361409,0.300937,0.142173,0.401794,0.506811,0.852117,0.839905,0.488362,0.690807,0.613453,0.109959,0.077927,0.100045,0.09533,0.089734,0.198701,0.117486,0.095091,0.145016,0.319277,0.478519,0.483737,0.478206,0.753574,0.395429,0.421529,0.896518,0.779402,0.791734,0.784144,0.792476,0.757738,0.851338,0.575582,0.720757,0.746514,0.790965,0.258387,0.630248,0.31237,0.535014,0.723074,0.682884,0.413395,0.534733,0.58953,0.673371,0.310245,0.08198,0.438458,0.379733,0.788539,0.706061,0.46744,1,0.668712,0.070728,0.019298,0.570026,1
0.567947,0.686957,0.654839,0.596826,0.850219,0.614217,0.866884,0.765203,0.553608,0.607435,0.656995,0.657024,0.550107,0.544276,0.442599,0.407664,0.370681,0.599563,0.530222,0.602705,0.537521,0.421103,0.445035,0.741289,0.586695,0.549443,0.216068,0.266838,0.514631,0.514279,0.23425,0.256428,0.410467,0.504801,0.473077,0.508927,0.640649,0.828639,0.766917,0.223671,0.859345,0.73132,0.340557,0.606313,0.628037,0.62928,0.642038,0.59227,0.579073,0.68118,0.72885,0.851587,0.638361,0.57579,0.25995,0.581445,0.661808,0.40454,0.516275,0.259968,0.184696,0.280608,0.695469,0.799166,0.807218,0.599788,0.707649,0.697863,0.102383,0.072704,0.11117,0.098971,0.08147,0.173648,0.088565,0.105233,0.19071,0.373654,0.457976,0.527324,0.513051,0.744645,0.40724,0.440315,0.645351,0.792912,0.801264,0.797676,0.80576,0.77602,0.667062,0.583405,0.642006,0.639473,0.764694,0.331509,0.531664,0.304883,0.585662,0.776804,0.590756,0.443293,0.460076,0.521681,0.663622,0.355983,0.146183,0.325338,0.504328,0.829175,0.616505,0.564506,0.744847,0.654167,0.324067,0.218849,0.708288,1
0.456325,0.541283,0.624196,0.508176,0.951254,0.729973,0.811208,0.610162,0.558377,0.583464,0.487291,0.485654,0.302637,0.25879,0.30537,0.290251,0.27169,0.535593,0.550343,0.474159,0.484647,0.415635,0.438205,0.878538,0.456383,0.414409,0.185578,0.336268,0.570038,0.570499,0.174696,0.18931,0.317773,0.425262,0.408967,0.420256,0.618361,0.795826,0.759287,0.232632,0.920241,0.856311,0.197391,0.633647,0.844964,0.832894,0.856271,0.809963,0.800288,0.812649,0.81374,0.790705,0.838619,0.607765,0.250327,0.551345,0.597232,0.511734,0.326057,0.319965,0.190012,0.231706,0.466558,0.788124,0.773781,0.524034,0.719714,0.652823,0.126255,0.097346,0.118483,0.112576,0.093517,0.187234,0.099255,0.104472,0.162184,0.28916,0.478603,0.43785,0.43095,0.754599,0.246709,0.255307,0.770665,0.677353,0.687308,0.681738,0.684998,0.657972,0.526721,0.541928,0.621446,0.77094,0.882766,0.526353,0.644349,0.452596,0.542867,0.693685,0.408308,0.484478,0.505326,0.389449,0.682522,0.241027,0.172394,0.366884,0.788624,0.696729,0.799513,0.342818,0.371685,0.428979,0.499598,0.261505,0.803201,1
0.513789,0.480778,0.730909,0.509678,0.891031,0.575283,0.832763,0.662703,0.508901,0.533395,0.466512,0.466181,0.295336,0.267947,0.342372,0.301194,0.295787,0.428638,0.450918,0.449807,0.44582,0.373199,0.386905,0.852912,0.471007,0.461466,0.245842,0.404199,0.564094,0.564523,0.198454,0.186191,0.344577,0.46028,0.450435,0.434649,0.565629,0.742767,0.694828,0.27991,0.842265,0.808889,0.245426,0.640082,0.742688,0.745526,0.749484,0.715711,0.706124,0.731214,0.753944,0.824616,0.83408,0.614644,0.267977,0.565875,0.653112,0.46547,0.302769,0.38,0.262799,0.207161,0.705447,0.796224,0.755143,0.426384,0.619959,0.564832,0.103615,0.072599,0.0964,0.085361,0.073158,0.175527,0.100867,0.105903,0.188931,0.325365,0.51715,0.425163,0.424233,0.717674,0.251951,0.276957,0.828472,0.674534,0.681585,0.677664,0.680184,0.642942,0.606938,0.604299,0.735923,0.52719,0.881319,0.412825,0.546417,0.363627,0.47763,0.633439,0.39233,0.50241,0.570629,0.525379,0.608123,0.273226,0.120545,0.373108,0.730861,0.672893,0.71386,0.390243,0.384769,0.557072,0.618767,0.332501,0.671893,1
0.36431,0.369129,0.653624,0.582372,0.891683,0.594559,0.855368,0.669579,0.457402,0.511247,0.444167,0.444265,0.256208,0.273575,0.3543,0.324396,0.318428,0.428207,0.520388,0.432689,0.455211,0.398717,0.417936,0.807972,0.288401,0.223902,0.135726,0.512007,0.600529,0.600867,0.260222,0.244578,0.352059,0.447691,0.397389,0.282209,0.494692,0.766949,0.254066,0.380072,0.861226,0.526909,0.6275,0.725508,0.859339,0.868477,0.861542,0.829823,0.814498,0.711723,0.779742,0.847156,0.82426,0.747745,0.370568,0.689072,0.682615,0.191877,0.261048,0.34507,0.545291,0.259339,0.744011,0.791345,0.728788,0.331722,0.664372,0.498971,0,0.00008,0.029515,0.020628,0.008864,0.150472,0.066224,0.045647,0.068498,0.136177,0.367748,0.221808,0.243182,0.49188,0.436702,0.427169,0.658702,0.43204,0.426821,0.432013,0.438721,0.430697,0.727745,0.640972,0.486725,0.406256,0.809956,0.259686,0.542194,0.284085,0.681163,0.585886,0.352855,0.727737,0.326166,0.280605,0.624725,0.238961,0.190596,0.576019,0.481568,0.375648,0.829903,0.121265,0.389469,0.375098,0.426827,0.146516,0.612599,1
0.379681,0.352026,0.636267,0.443187,0.939391,0.616808,0.742201,0.639481,0.563463,0.605029,0.451484,0.450308,0.291649,0.252686,0.261887,0.288828,0.28221,0.457277,0.487188,0.438739,0.422384,0.337007,0.357643,0.851571,0.354173,0.353867,0.269687,0.450508,0.535007,0.535185,0.244832,0.274101,0.409737,0.529099,0.514679,0.474671,0.556197,0.77242,0.653882,0.354398,0.852348,0.737889,0.312333,0.621076,0.76104,0.761896,0.772859,0.738603,0.727267,0.759503,0.732867,0.732234,0.918285,0.748994,0.362871,0.654755,0.756899,0.336457,0.291713,0.278947,0.30325,0.239848,0.624686,0.732978,0.738442,0.417055,0.740127,0.609343,0.123508,0.088228,0.101516,0.090749,0.074911,0.18311,0.085725,0.079756,0.111171,0.232996,0.312794,0.372445,0.36424,0.71672,0.232891,0.225022,0.697601,0.575057,0.581086,0.579477,0.586259,0.556619,0.709688,0.772949,0.658147,0.600974,0.886814,0.453105,0.670491,0.495754,0.440879,0.739275,0.374305,0.556623,0.576134,0.442885,0.495835,0.29483,0.108438,0.47227,0.673304,0.612966,0.739331,0.346582,0.271266,0.402585,0.587654,0.3457,0.71843,1
