@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute y {-1,1}

@data
0.484704,0.406829,0.410202,0.845233,0.371015,0.269853,0.637977,0.308129,0.322973,0.647277,0.857624,0.598024,0.410168,0.597354,0.412295,0.523711,0.570461,0.572596,0.735851,0.479531,0.420265,0.610769,0.398729,0.393832,0.387283,0.303328,0.353636,0.698063,0.347744,0.61487,0.568996,0.464806,0.438066,0.461383,0.418941,0.439422,0.751374,0.535994,0.333652,0.449047,0.654935,0.319195,0.545516,0.684477,0.560962,0.795951,0.399141,0.404638,0.53613,0.779712,0.654254,0.277152,0.77177,0.75846,0.708746,0.624592,0.605231,0.540663,0.242202,0.353482,0.394521,0.274951,0.24039,0.956029,0.408726,0.880673,0.385425,0.542939,0.705647,0.931284,0.801137,0.365457,0.150326,0.385985,0.197209,0.23403,0.575022,0.595419,0.863951,0.738405,0.667067,0.435659,0.592074,0.357827,0.114051,0.611775,0.656117,0.620638,0.643347,0.55251,0.710484,0.44749,0.322031,0.666038,0.323636,0.699102,-1
0.194169,0.437431,0.500071,0.641237,0.49435,0.437812,0.398074,0.601136,0.595906,0.272387,0.764036,1,0.414451,1,0.414195,0.724862,0.483922,0.483232,0.582844,0.40653,0.428954,0.370412,0.329232,0.355385,0.757355,0.559982,1,0.030244,0.907099,0.155745,0.700069,0.687844,0.737518,0.42424,0.394225,0.482238,0.442496,0.206849,0.827522,0.836661,0.729007,0.862301,0.54994,0.570515,0.645207,0.684156,0.525551,0.44721,0.674953,0.978546,1,0.461473,0.8259,0.490979,0.628026,0.733711,0.628233,0.575904,0.412407,0.202122,0.807142,0.589117,0.560719,0.582283,0.385223,0.756535,0.213177,0.463694,0.484527,0.542177,0.672323,0.704592,0.429515,0.446406,0.351845,0.788987,0.630074,0.266248,0.39826,0.43709,0.53826,1,0.370361,0.397659,0.285627,0.555161,0.528504,0.522044,0.775162,0.473984,0.450605,0.526016,0.753245,0.622646,0.383766,0.668209,-1
0.507669,0.882274,0.908723,0.819888,0.403326,0.259144,0.483145,0.384406,0.377723,0.648653,0.646826,0.540005,0.29302,0.540126,0.295634,0.669567,0.353864,0.355113,0.726583,0.339148,0.326416,0.505211,0.505523,0.532479,0.490135,0.465884,0.377344,0.716545,0.383609,0.564931,0.433971,0.517817,0.471176,0.507082,0.476546,0.612697,0.78394,0.904077,0.441342,0.213801,0.332988,0.666534,0.809609,0.379497,0.509454,0.351323,0.251972,0.462288,0.759837,0.520986,0.554952,0.59248,0.712787,0.485678,0.697716,0.523322,0.581405,0.729985,0.562376,0.474695,0.38864,0.427323,0.383534,0.719366,0.718827,0.74196,0.341116,0.399035,0.432565,0.612178,0.843228,0.770459,0.359822,0.312273,0.443065,0.516398,0.427981,0.41151,0.426376,0.491039,0.646929,0.686836,0.535371,0.627664,0.616502,0.501717,0.515397,0.602318,0.701012,0.52207,0.389661,0.47793,0.769907,0.586392,0.412501,0.684988,-1
0.53801,0.533311,0.538,0.607251,0.396693,0.333382,0.481482,0.399819,0.397297,0.619198,0.218103,0.378229,0.55424,0.378256,0.558616,0.408867,0.742164,0.741996,0.52558,0.394924,0.395106,0.524753,0.412633,0.42257,0.311176,0.424833,0.143089,0.863832,0.318025,0.581406,0.304671,0.40147,0.383354,0.469092,0.474267,0.44036,0.724449,0.849357,0.348847,0.142099,0.289879,0.546203,0.663555,0.573149,0.304446,0.342535,0.334988,0.256094,0.547118,0.586154,0.364608,0.566486,0.796626,0.621744,0.56743,0.673946,0.587558,0.677756,0.501326,0.561499,0.579921,0.48439,0.491513,0.864338,0.56112,0.933033,0.277646,0.560196,0.511897,0.599718,0.642211,0.331447,0.221521,0.334326,0.6517,0.24818,0.319846,0.636191,0.371346,0.757619,0.495816,0.410175,0.481718,0.323767,0.532628,0.523265,0.673161,0.631923,0.450562,0.725299,0.404254,0.274701,0.683232,0.537042,0.460686,0.821191,1
0.367961,0.551053,0.573489,0.699881,0.523428,0.478788,0.687233,0.626896,0.613665,0.518503,0.570895,0.480008,0.649541,0.478478,0.651003,0.389469,0.681808,0.682914,0.555875,0.335992,0.316229,0.60888,0.27275,0.281651,0.274621,0.545061,0.450155,0.553791,0.529216,0.43065,0.605986,0.351165,0.373491,0.46375,0.566867,0.491747,0.762553,0.701883,0.368687,0.310016,0.464847,0.108318,0.789398,0.593313,0.425139,0.527252,0.478493,0.37708,0.337581,0.563249,0.418125,0.210938,0.545359,0.550735,0.472375,0.353286,0.328322,0.502164,0.235155,0.409267,0.563627,0.481773,0.508848,0.844186,0.601277,0.941493,0.360762,0.337346,0.380886,0.634205,0.507657,0.403728,0.361939,0.35457,0.203141,0.135189,0.548844,0.721362,0.629328,0.945159,0.69209,0.484685,0.525756,0.430628,0.091178,0.243785,0.695861,0.854921,0.436208,0.750391,0.268944,0.249608,0.471112,0.359866,0.637354,0.600977,1
0.414013,0.677411,0.661899,0.500335,0.543966,0.579481,1,0.671629,0.633196,0.761256,0.037129,0,0.807726,0,0.812401,0.432818,0.579898,0.57806,0.754458,0.162954,0.099235,0.668157,0.189609,0.186994,0.19448,0.527443,0.370601,0.653309,0.40365,0.505125,0.674866,0.226292,0.384854,0.162906,0.31603,0.354264,0.740016,0.815399,0.295854,0.050734,0.264126,0.138602,0.538784,0.463536,0.200332,0.227652,0.393468,0.283454,0.451865,0.232153,0.094937,0.469885,0.350043,0.754289,0.310428,0.438622,0.381662,0.319512,0.451745,0.755522,0.718168,0.671497,0.276753,0.647529,0.095756,0.625101,0.295713,0.393829,0.307754,0.527552,0.324909,0.556834,0.462992,0.298608,0.541286,0.058539,0.445618,0.745257,0.65756,0.803367,0.461555,0.543685,0.377496,0.265567,0.15798,0.032227,0.496053,0.644833,0.705101,0.874543,0.036663,0.125456,0.622825,0.190181,0.810326,0.395394,1
0.423443,0.402651,0.397356,0.530606,0.539593,0.566586,0.771011,0.408215,0.405499,0.444833,0.747859,0.636708,0.284357,0.635951,0.286192,0.660323,0.463727,0.461464,0.421313,0.333372,0.362267,0.657581,0.392467,0.398019,0.601137,0.585026,0.804332,0.342202,0.535641,0.524276,0.771136,0.736321,0.457551,0.422705,0.443863,0.490245,0.646197,0.311978,0.568713,0.727017,0.821515,0.63998,0.615258,0.737012,0.648471,0.823801,0.837605,0.325625,0.92465,0.772987,0.584902,0.072659,0.402614,0.53667,0.646888,0.461731,0.167898,0.104473,0.320071,0.106092,0.450491,0.341881,0.325546,0.688259,0.48466,0.698125,0.56533,0.330446,0.50805,0.743714,0.654127,0.584244,0.37399,0.299945,0.52638,0.537366,0.987218,0.231781,0.745222,0.243086,0.716343,0.657049,0.355959,0.420248,0.301699,0.509365,0.608294,0.384072,0.871286,0.518422,0.542248,0.481579,0.555655,0.31052,0.679989,0.670434,1
0,0.462487,0.511543,0.313086,0.822272,1,0.509106,0.523342,0.53301,0.6492,0.465412,0.277134,0.531722,0.277938,0.537038,0.63437,0.532968,0.531139,0.627706,0.313758,0.272863,0.801193,0.288142,0.296267,0.390208,0.569297,0.37788,0.53989,0.619508,0.294352,0.521114,0.339065,0.534527,0.30924,0.367556,0.618894,0.777451,0.36322,0.468501,0.775769,1,0.081721,0.617291,0.389343,0.343852,0.573608,0.664754,0.316129,0.675146,0.643695,0.334942,0,0.439392,0.642666,0.577844,0.804951,0.40446,0.284673,0.65569,0.217496,0.250727,0.777677,0.001824,0.645107,0.422215,0.416299,0.483972,0.184873,0.304857,0.47039,0.541297,0.704963,0.366881,0.52479,0.544008,0.181869,0.535294,0.353878,0.68235,0.598784,0.992009,0.625997,0.745996,0.258157,0.108912,0,0.134519,0.736221,0.688179,0.69489,0.152183,0.30511,0.572273,0.258472,0.763477,0,-1
0.470834,0.591721,0.606233,0.689406,0.436952,0.430385,0.531485,0.600655,0.595602,0.69688,0.637428,0.375863,0.447046,0.376055,0.449221,0.412435,0.577944,0.578536,0.512465,0.458943,0.433662,0.385294,0.345371,0.353694,0.305884,0.53175,0.40621,0.587306,0.54002,0.397241,0.49696,0.382487,0.327624,0.364803,0.56324,0.577466,0.686325,0.817501,0.547958,0.290495,0.244363,0.601542,0.381472,0.683222,0.46782,0.45848,0.353307,0.454359,0.580891,0.544434,0.500335,0.415782,0.744995,0.452949,0.602142,0.600282,0.744451,0.919776,0.638807,0.599829,0.456263,0.814276,0.347237,0.660462,0.54384,0.677943,0.268899,0.349955,0.653625,0.612911,0.306872,0.433335,0.629194,0.644933,0.724863,0.242495,0.33722,0.40013,0.66891,0.218589,0.407848,0.568076,0.74877,0.472831,0.271643,0.451046,0.576459,0.504584,0.774125,0.539857,0.575381,0.460144,0.229551,0.508011,0.487118,0.613349,1
0.000891,0.51044,0.569844,1,0.405374,0.131195,0.546402,0.282031,0.260278,0,0,0.683721,0.60587,0.681342,0.611588,0.432872,0.463541,0.468401,0.716505,0.277296,0.253232,0.638899,0.517728,0.519167,0.545791,0.905786,0.842087,0.390596,0.586193,0.43703,0.629521,0.700948,0.253564,0.495294,0.718107,0.436365,0.719789,0.473416,0.377778,0.48078,0.689169,0.691945,0.699544,0,0.322474,0.080124,0.522284,0.541515,0.949593,0.536364,0.186269,0.687889,0.503972,0.621677,0.616087,0.412646,0.492002,0.482076,0.268927,0.51886,0.594688,0.438204,0.510746,0.834365,0.618549,0.925114,0.519735,0.364197,0.49467,0.678255,0.374352,0.074741,0.228162,0.275681,0.729795,0.50511,0.379346,0.714347,0.693244,0.58309,0.6262,0.389288,0.480514,0.361033,0.856736,0.352247,0.393679,0.617541,0.319037,0.625126,0.40485,0.374874,0.515455,0.313819,0.705277,0.568317,1
0.086157,0.211625,0.2406,0.625084,0.448629,0.352963,0.86206,0.372054,0.349311,0.502411,0.484829,0.497884,0.588188,0.496633,0.590813,0.669348,0.621358,0.620351,0.721426,0.459212,0.411394,0.632126,0.273169,0.276621,0.252231,0.627793,0.403803,0.708088,0.416422,0.494802,0.656073,0.503696,0.157258,0.317635,0.625209,0.541879,0.768741,0.635373,0.427379,0.405478,0.544555,0.588722,0.845912,0.299877,0.040249,0.373586,0.498649,0.466182,0.447546,0.507424,0.207991,0.642792,0.478624,0.602852,0.515532,0.696463,0.56515,0.591137,0.321324,0.335985,0.458817,0.394055,0.298225,0.78037,0.467744,0.763752,0.345705,0.740367,0.416553,0.388979,0.550233,0.345516,0.684897,0.678,0.615422,0.137426,0.439982,0.831242,0.481372,0.477607,0.366434,0.457021,0.54662,0.419407,0.249167,0.408428,0.457154,0.578927,0.496307,0.650457,0.365904,0.349543,0.378324,0.478547,0.512497,0.674407,1
0.496488,0.512974,0.524063,0.786286,0.472778,0.321422,0.504623,0.400269,0.399473,0.678467,0.738779,0.562556,0.429421,0.561904,0.431894,0.718911,0.436613,0.433966,0.793734,0.56333,0.486861,0.565907,0.526061,0.543817,0.60607,0.683056,0.460654,0.595622,0.506086,0.438915,0.42661,0.692549,0.455198,0.23221,0.346137,0.213571,0.442965,0.436089,0.539689,0.395893,0.401381,0.701443,0.647263,0.50308,0.266707,0.332218,0.752275,0.562358,0.62873,0.488989,0.207393,0.630476,0.452215,0.696563,0.600442,0.636455,0.366128,0.294536,0.661824,0.364969,0.571967,0.418537,0.325565,0.776151,0.269467,0.799858,0.413879,0.355972,0.420335,0.51401,0.382942,0.452319,0.46859,0.392139,0.392483,0.396643,0.648576,0.484042,0.296004,0.512171,0.551893,0.485203,0.459247,0.385654,0.051012,0.518019,0.516773,0.114439,0.60372,0.589571,0.53293,0.41043,0.644911,0.227445,0.757603,0.675359,1
0.401398,0.468538,0.490144,0.585611,0.329657,0.280234,0.433394,0.322198,0.322861,0.630361,0.627178,0.548129,0.426944,0.5479,0.429752,0.633994,0.55799,0.55685,1,0.139405,0.090264,0.727903,0.262328,0.259878,0.572276,0.483155,0.655145,0.319985,0.672401,0.321246,0.769358,0.615466,0.510229,0.146137,0.263246,0.412074,0.721456,0.491032,0.404328,0.446807,0.626393,1,0.889535,0.529556,0.33743,0.425703,0.698172,0.617798,0.656765,0.66238,0.55205,0.68719,0.30884,0.723232,0.436112,0.708321,0.607975,0.525656,0.361836,0.357187,0.596712,0.220805,0.450694,0.568145,0.394388,0.671424,0.349387,0.781204,0.889487,0.959814,0.579992,0.473441,0.564878,0.770897,0.738073,0.213013,0.672201,0.591946,0.588645,0.525754,0.486053,0.472937,0.880464,0.729109,0.582746,0.730891,0.517038,0.704345,0.480035,0.462162,0.40358,0.537838,0.170427,0.728946,0.249759,0.69131,-1
0.619599,0.684129,0.679215,0.675334,0.361811,0.406191,0.476262,0.327274,0.33081,0.722811,0.560272,0.471269,0.341667,0.471401,0.346101,0.407726,0.669983,0.672659,0.825115,0.233052,0.190939,0.529119,0.31035,0.317146,0.49625,0.477963,0.413576,0.452349,0.658314,0.283123,0.526493,0.633356,0.431312,0.1701,0.233961,0.458188,0.79923,0.724973,0.275421,0.290683,0.531133,0.622596,0.569702,0.913845,0.446346,0.343303,0.326516,0.609801,0.557475,0.563737,0.690272,0.536336,0.597555,0.79571,0.373067,0.834005,0.710138,0.543841,0.412011,0.607149,0.54338,0.262825,0.469412,0.485335,0.47637,0.597795,0.766471,0.695412,0.694703,0.914344,0.849862,0.574441,0.397859,0.45189,0.405664,0.242686,0.445612,0.457008,0.699695,0.243423,0.475099,0.581377,0.804306,0.540323,0.577518,0.639904,0.559897,0.703235,0.662266,0.331105,0.643563,0.668896,0.279021,0.890306,0.095875,0.453136,-1
0.536322,0.404094,0.414348,0.890502,0.189656,0.036383,0.625966,0.103917,0.112857,0.843424,0.90993,0.306382,0.401951,0.306703,0.40151,0.25243,0.678874,0.6805,0.712027,0.362321,0.303337,0.530144,0.206654,0.217655,0.346381,0.451178,0.30352,0.799679,0.286867,0.623356,0.86151,0.48671,0.266562,0.307562,0.384207,0.549634,0.8095,0.632673,0.382883,0.452756,0.642349,0.430724,0.576432,0.812297,0.640276,0.679683,0.433655,0.653125,0.653173,0.634002,0.720538,0.245915,0.705283,0.783467,0.554966,0.654701,0.87964,0.853775,0.213568,0.446155,0.73971,0.484992,0.565085,0.584104,0.471696,0.769126,0.580266,0.499512,0.812605,0.878571,0.768564,0.735689,0.649602,0.360816,0.681612,0.309862,0.416197,0.473675,0.64751,0.352744,0.531847,0.547764,0.724967,0.508287,0.362156,0.536948,0.553329,0.48458,0.493176,0.286898,0.508097,0.713102,0.216888,0.669533,0.327373,0.594623,-1
0.149492,0.749444,0.79475,0.800244,0.266727,0.099918,0.571738,0.320678,0.326672,0.50369,0.823319,0.743873,0.2148,0.743579,0.214039,0.829513,0.59638,0.594365,0.676741,0.280566,0.267819,0.681678,0.558792,0.574859,0.551371,0.608272,0.650345,0.138553,0.891945,0.108689,0.335416,0.523697,0.525491,0.095835,0.243591,0.441244,0.457611,0.113091,0.808442,0.856281,0.817347,0.434043,0.716741,0.672933,0.705329,0.653183,0.644898,0.448792,0.788583,0.910129,0.577946,0.389769,0.48476,0.494058,0.762055,0.666595,0.672238,0.615475,0.391422,0.342469,1,0.452226,1,0.457807,0.665738,0.902521,0.465067,0.584274,0.442262,0.579441,0.648692,0.497501,0.391378,0.555293,0.916531,0.779406,0.715632,0.176172,0,0.062665,0.605535,0.531686,0.435006,0.822358,0.399175,0.797738,0.502096,0.579647,0.724969,0.298968,0.490273,0.701032,0.341486,0.415996,0.577951,0.592318,-1
0.357064,0.527565,0.549861,0.702794,0.13517,0.102737,0.581753,0.474886,0.465902,0.625276,0.467287,0.378852,0.391672,0.378683,0.393792,0.497718,0.500817,0.502558,0.657856,0.313103,0.298527,0.487313,0.376683,0.401194,0.32515,0.376522,0.321707,0.705228,0.363006,0.580076,0.721048,0.424624,0.393371,0.27122,0.404886,0.518211,0.783235,0.831424,0.36251,0.218697,0.338837,0.397234,0.32743,0.597624,0.456475,0.389702,0.382125,0.347656,0.703622,0.654465,0.282114,0.162719,0.56283,0.715502,0.621049,0.402901,0.622627,0.760523,0.452235,0.581814,0.417465,0.347763,0.27879,0.717591,0.574581,0.666403,0.2881,0.342545,0.121638,0.25551,0.880077,0.777638,0.293069,0.401492,0.502531,0.331377,0.421738,0.244077,0.575073,0.29855,0.875114,0.685663,0.416707,0.55,0.214042,0.34116,0.510141,0.813998,1,0.553659,0.573954,0.446341,0.414944,0.364734,0.643022,0.605423,-1
0.340477,0.411922,0.431236,0.564865,0.244777,0.231801,0.496073,0.586209,0.583669,0.668213,0.629243,0.462084,0.229383,0.461602,0.231375,0.661684,0.528078,0.525551,0.678808,0.220265,0.202036,0.523419,0.5283,0.546897,0.473139,0.432628,0.298625,0.747108,0.378286,0.530428,0.592214,0.452305,0.527935,0.200136,0.276635,0.627791,0.845997,0.804273,0.425708,0.340059,0.445208,0.608417,0.560531,0.512967,0.534202,0.442042,0.461021,0.633928,0.814183,0.780161,0.636698,0.447025,0.644687,0.719368,0.769783,0.666622,0.551271,0.654031,0.427064,0.485694,0.589773,0.272928,0.45794,0.539208,0.453562,0.626143,0.416385,0.426437,0.510104,0.74658,0.514866,0.467066,0.247764,0.445767,0.388278,0.176439,0.746164,0.499292,0.653269,0.861994,0.611543,0.371007,0.449209,0.520012,0.547425,0.629941,0.725685,0.574397,0.825547,0.605884,0.34803,0.394117,0.622481,0.421325,0.556146,0.834663,1
0.43148,0.437051,0.441327,0.415582,0.098411,0.165096,0.187,0.270357,0.279636,0.596883,0.343783,0.369585,0.338689,0.36976,0.34279,0,0.834156,0.838264,0.748565,0.237427,0.2243,0.475548,0.40713,0.419189,0.382968,0.280604,0.259239,0.63417,0.428335,0.490845,0.671663,0.282637,0.575594,0.157427,0.071013,0.374277,0.716055,0.86793,0.313909,0.014018,0.195757,0.696328,0.702908,0.435115,0.104212,0.229578,0.363493,0.205719,0.732261,0.827836,0.296679,0.608399,0.578165,0.659263,0.480854,0.635521,0.694869,0.727431,0.359114,0.661753,0.497997,0.342212,0.536838,0.453406,0.768403,0.618461,0.321723,0.709519,0.504225,0.617327,0.866429,0.571401,0.525629,0.306545,0.446615,0.445489,0.432101,0.602655,0.274515,0.056354,0.413262,0.416846,0.753447,0.558926,0.999118,0.708013,0.751101,0.671855,0.294591,0.567879,0.320104,0.43212,0.195303,0.718354,0.282402,0.915927,-1
0.132507,0.437826,0.463812,0.36121,0.542573,0.718712,0.483722,0.375903,0.379522,0.518992,0.77211,0.643377,0.591181,0.642006,0.594692,0.584341,0.629996,0.629134,0.814178,0,0,0.628216,0.052057,0.042384,0.456262,0.182632,0.320763,0.525082,0.472069,0.510026,0.808412,0.150908,1,0.297608,0,0.290006,0.765411,0.894306,0.146175,0.032896,0.364552,0.491053,0.359665,0.348467,0.531538,0.115845,0.660671,0.375625,0.778928,0.483388,0,0.342262,0.692856,0.736956,0.309953,0.642124,0.565986,0.561272,0.810969,0.323074,0.562215,0.484908,0.450449,0.293764,0.519257,0.410312,0.459257,0.606205,0.576421,0.540799,0.30503,0.204393,0.356448,0.806409,0.633452,0.250168,0.612683,1,0.344424,0.463871,0.395044,0.243978,0.706828,0.724847,0.727051,0.361693,0.57768,0.402768,0,0.688404,0.585951,0.311597,0.623824,0.52355,0.466037,0.703009,1
0.645236,0.84527,0.845282,0.82184,0.337597,0.158879,0.310422,0.139335,0.143867,0.747884,0.502265,0.33486,0.34413,0.334171,0.346013,0.221273,0.947656,0.950133,0.900541,0.202455,0.174308,0.312823,0.129132,0.144322,0.345477,0.489783,0.257183,0.619406,0.458866,0.525588,0.555425,0.326772,0.443856,0.584529,0.457231,0.126116,0.713036,0.795373,0,0,0.425245,0.346474,0.902347,0.676303,0.44088,0.286287,0.442652,0.290978,0.546234,0.084376,0.268503,0.648948,0.916077,0.700408,0.85636,0.301409,0.628478,0.905194,0.258371,1,0.495414,0.318673,0.594721,0.569966,0.779932,0.732885,0.548818,0.828952,0.576899,0.608318,0.595215,0.435734,0.572714,0.373211,0.530915,0.349058,0.372182,0.862826,0.365283,0.665225,0,0.493882,0.52844,0.46516,1,0.710051,1,0.802323,0.523006,0.580333,0.568676,0.419667,0.508948,0.91576,0.071915,0.843261,1
0.477049,0.37414,0.382324,0.61064,0.731863,0.688627,0.769311,0.618063,0.595564,0.645085,0.64576,0.526911,0.697859,0.526388,0.700154,0.680719,0.360553,0.35892,0.672917,0.252242,0.218653,0.56357,0.391235,0.429722,0.586696,0.434662,0.678927,0.515217,0.499646,0.462538,0.40871,0.599381,0.523841,0.374949,0.387766,0.472217,0.671031,0.291906,0.519504,0.701694,0.880827,0.478184,0.513811,0.435413,0.529394,0.481675,0.817734,0.629927,0.7618,0.430034,0.279524,0.473339,0.373602,0.768163,0.391535,0.603606,0.358891,0.415795,0.567179,0.271899,0.593534,0.658379,0.343123,0.696744,0.368626,0.70647,0.445382,0.30602,0.52851,0.61033,0.414827,0.447963,0.080279,0.199568,0.613847,0.482237,0.524752,0.5435,0.924989,0.693782,1,0.703645,0.322255,0.343754,0.30061,0.217054,0.205527,0.572098,0.678971,0.483322,0.419778,0.516679,0.090595,0.026863,0.977296,0.569603,1
0.385421,0.843607,0.868807,0.823698,0.816606,0.785274,0.63641,0.321173,0.308292,0.70335,0.668634,0.390371,0.492303,0.388722,0.494956,0.650722,0.290458,0.291629,0.598843,0.182208,0.178512,0.841933,0.290287,0.282503,0.23138,0.274902,0.374066,0.542698,0.443582,0.564799,0.764225,0.210631,0.599123,0.405024,0.429137,0.678249,0.809006,0.523989,0.539706,0.671021,0.769574,0.263734,0.667933,0.30593,0.769244,0.754474,0.425327,0.495358,0.219431,0.799817,0.807729,0.398294,0.393651,0.953385,0.36691,0.76149,0.590478,0.387018,0.555915,0.435416,0.366038,0.517894,0.234943,0.820826,0.521264,0.717285,0.415178,0.529084,0.585755,0.793871,0.633334,0.553116,0.57985,0.520904,0.240476,0.271748,0.536798,0.774369,0.699846,0.906887,0.761619,0.526559,0.802653,0.380851,0,0.184385,0.360776,0.574332,0.43264,0.606556,0.482358,0.393443,0.463902,0.477908,0.518319,0.689417,1
0.103446,0.494788,0.535769,0.540792,0.470708,0.356176,0.304576,0.362734,0.356247,0.605068,0.661071,0.563528,0.400517,0.562697,0.401488,0.573004,0.492091,0.494523,0.75773,0.436884,0.329518,0.533403,0.787958,0.778614,0.444863,0.711939,0.640318,0.055183,1,0,0.57072,0.530188,0.473158,0.146275,0.304764,0.370832,0.502582,0.640721,0.690317,0.324492,0.171693,0.734472,0.403844,0.272851,0.389507,0.177098,0.562657,0.391793,0.781607,0.121824,0.304933,0.655346,0.776737,0.85315,0.58392,0.534624,0.539923,0.577154,0.328022,0.62249,0.308164,0.4279,0.394444,0.342205,0.696462,0.426761,0.432112,0.553302,0.499441,0.759353,0.605752,0.613947,0.173987,0.318672,0.260556,0.408819,0.578223,0.500291,0.304477,0.800461,0.659564,0.587495,0.321273,0.852785,0.544825,0.575555,0.496806,0.342845,0.527869,0.552783,0,0.447216,0,0.399449,0.576506,1,1
0.569804,0.448489,0.449869,0.590662,0.477394,0.354059,0.441714,0.228428,0.224625,0.47642,0.507392,0.615251,0.409878,0.614997,0.412234,0.473464,0.655308,0.654569,0.749531,0.427613,0.373292,0.187387,0.687728,0.710775,0.341309,0.74175,0.474575,0.404415,0.615559,0.39814,0.635113,0.493318,0.309797,0.374459,0.5054,0.293817,0.524182,0.615744,0.547774,0.262646,0.247234,0.336217,0.396705,0.529201,0.26473,0.248237,0.501035,0.429984,0.437058,0.320023,0.385869,0.600548,1,0.743334,0.916798,0.586077,0.775867,0.842958,0.389284,0.512115,0.322602,0.26568,0.565574,0.674101,0.954202,0.829016,0.512053,0.874142,0.793699,0.571278,0.529427,0.117464,0.091886,0.154229,0.259194,0.026616,0.524813,0.927138,0.578979,0.418556,0.236822,0.202174,0,0.427217,0.506509,0.854529,0.841932,0.379088,0.486769,0.535891,0.243599,0.464109,0.047765,0.486073,0.485966,0.958691,-1
0.440035,0.34075,0.345207,0.571667,0.338666,0.327227,0.634216,0.142063,0.146302,0.289546,0.364857,0.723385,0.532921,0.722495,0.536989,0.472541,0.709896,0.710281,0.585826,0.63176,0.582792,0.520661,0.521423,0.519775,0.454919,0.745714,0.568882,0.37775,0.744968,0.211298,0.488647,0.608723,0.299927,0.349754,0.550016,0.269678,0.434977,0.597842,0.584194,0.317444,0.254404,0.65513,0.356907,0.453508,0.396451,0.123955,0.546985,0.6005,0.670586,0.466896,0.352229,0.453611,0.802231,0.709291,0.533091,0.7508,0.352288,0.329381,0.270116,0.6038,0.43591,0.370212,0.422417,0.805916,0.690976,0.851172,0.583019,0.653256,0.626506,0.593919,0.479138,0.181997,0.285541,0.341787,0.688774,0.258452,0.487585,0.640583,0.423371,0.541168,0.361601,0.215536,0.440404,0.601316,0.791162,0.73071,0.636966,0.268555,0.391092,0.351551,0.46905,0.648449,0.331196,0.562114,0.434456,0.919246,-1
